step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
216,137.3192139621824,628.568944,180.734807,351.586139,95.484515,-1e-06,13.923007011413574
217,137.9541384410113,629.026091,180.653036,351.842813,95.747419,-1e-06,13.953529357910156
218,138.5859695095569,628.881479,180.85145,351.860093,95.407843,-1e-06,14.03373908996582
219,139.2180176023394,629.068602,180.795149,351.66367,95.82613,-1e-06,14.005696296691895
220,139.85303621552885,628.578775,180.668346,351.399756,95.741829,-1e-06,13.974907875061035
221,140.4860915634781,630.069229,180.623266,352.391653,96.275978,-1e-06,14.005309104919434
222,141.11748689599335,628.489543,180.700297,351.703781,95.22677,-1e-06,13.923676490783691
223,141.75305851735175,629.087332,180.656246,351.835873,95.833331,-1e-06,13.9263334274292
224,142.3852924928069,629.335597,180.776208,352.371712,95.426034,-1e-06,13.964871406555176
225,143.01677306555212,628.501102,180.760038,351.463747,95.519825,-1e-06,14.014668464660645
226,143.6516338456422,628.325831,180.551525,351.269813,95.712789,-1e-06,14.009790420532227
227,144.28443963080645,629.865206,180.819578,352.077737,96.172127,-1e-06,14.017291069030762
228,144.91546526551247,628.063706,180.801879,351.250463,95.247931,-1e-06,13.974201202392578
229,145.5513250529766,628.584454,180.502304,351.65759,95.646217,-1e-06,13.994108200073242
230,146.1830342002213,628.787408,180.620886,351.988016,95.391263,-1e-06,14.028779029846191
231,146.8164816852659,630.446066,180.706437,352.379642,96.41802,-1e-06,14.065801620483398
232,147.45081091672182,628.471573,180.698956,351.333055,95.561876,-1e-06,14.0556058883667
233,148.0831097830087,629.305356,180.671496,352.074917,95.719399,-1e-06,13.996454238891602
234,148.71401312574744,627.991944,180.663407,351.208103,95.358683,-1e-06,13.9946870803833
235,149.3503698296845,628.718117,180.685587,351.61346,95.652047,-1e-06,14.012142181396484
236,149.98253113403916,629.250355,180.821659,352.183019,95.485604,-1e-06,14.015202522277832
237,150.6139940675348,628.487423,180.648917,351.443597,95.609007,-1e-06,13.980184555053711
238,151.24941132590175,628.211388,180.687026,351.352965,95.406354,-1e-06,14.014728546142578
239,151.8818234745413,629.440728,180.699497,352.175799,95.802641,-1e-06,13.988415718078613
240,152.51312484405935,628.308319,180.700237,351.432596,95.418754,-1e-06,14.009319305419922
241,153.1491817049682,628.812468,180.624196,351.526478,95.8482,-1e-06,14.0385103225708
242,153.78099270164967,628.93093,180.809559,351.862664,95.499204,-1e-06,13.994497299194336
243,154.41270955093205,628.741668,180.780469,351.585138,95.611827,-1e-06,14.039889335632324
244,155.04719202406704,627.366324,180.433342,350.960048,95.21145,-1e-06,14.027820587158203
245,155.68021417222917,629.916396,180.868869,352.21333,96.067355,-1e-06,14.024097442626953
246,156.31136846914887,628.204848,180.665017,351.204592,95.572806,-1e-06,13.972637176513672
247,156.9478600565344,628.729697,180.616586,351.616269,95.723009,-1e-06,13.935813903808594
248,157.5797400455922,628.94604,180.597936,351.810133,95.763179,-1e-06,14.058938980102539
249,158.2113850004971,628.667315,180.605045,351.578759,95.691769,-1e-06,14.014575004577637
250,158.84704412519932,628.435201,180.589254,351.141982,95.750539,-1e-06,14.057902336120605
251,159.47925033979118,629.159714,180.502833,351.944035,95.926082,-1e-06,14.071837425231934
252,160.11062597110868,628.503893,180.576645,351.515077,95.644318,-1e-06,14.062823295593262
253,160.7466561999172,628.616604,180.551995,351.329795,95.979053,-1e-06,14.068157196044922
254,161.37833620607853,628.771647,180.612475,351.903934,95.496936,-1e-06,14.038495063781738
255,162.00935803167522,628.046805,180.496343,351.200252,95.592057,-1e-06,14.004026412963867
256,162.64496877416968,627.720569,180.29288,351.255413,95.409764,-1e-06,14.026612281799316
257,163.27721012942493,629.158614,180.738028,351.997156,95.662637,-1e-06,14.076559066772461
258,163.9080352820456,627.837691,180.438433,350.978158,95.645997,-1e-06,14.045682907104492
259,164.54011948406696,629.115353,180.528084,351.940395,95.877971,-1e-06,14.0346040725708
260,165.1716494075954,628.588005,180.724088,351.516017,95.538126,-1e-06,14.042640686035156
261,165.80514361523092,628.236428,180.440812,351.367835,95.637557,-1e-06,14.100865364074707
262,166.43697915412486,628.92504,180.798928,351.886204,95.479975,-1e-06,14.044595718383789
263,167.06834805384278,628.35368,180.611186,351.224893,95.754868,-1e-06,14.072059631347656
264,167.7040790002793,628.005705,180.550075,351.089482,95.599976,-1e-06,14.117294311523438
265,168.33613346144557,629.024811,180.645046,352.027056,95.574835,-1e-06,14.061076164245605
266,168.9666092172265,627.588587,180.683097,350.943798,95.20241,-1e-06,14.0834379196167
267,169.59833885543048,628.763988,180.560814,351.760492,95.694508,-1e-06,14.066734313964844
268,170.22962491586804,628.257689,180.787088,350.852516,95.856691,-1e-06,14.138797760009766
269,170.8640235569328,628.671215,180.638875,351.356515,95.820711,-1e-06,14.100221633911133
270,171.49537748657167,628.452482,180.682127,351.67991,95.312322,-1e-06,14.053043365478516
271,172.12633208185434,627.972764,180.457783,350.957788,95.78225,-1e-06,14.058537483215332
272,172.76217478699982,627.220812,180.450233,350.913547,95.085588,-1e-06,14.113578796386719
273,173.39440373331308,629.289717,180.712817,351.745831,96.072455,-1e-06,14.099979400634766
274,174.02487737871706,627.525647,180.601484,350.984439,95.17298,-1e-06,14.10451602935791
275,174.65680182911456,629.115143,180.505053,351.816293,96.035514,-1e-06,14.084540367126465
276,175.28784234449267,628.066065,180.653926,351.10958,95.520285,-1e-06,14.07286262512207
277,175.92157369479537,628.110896,180.526484,351.106101,95.715268,-1e-06,14.07873249053955
278,176.5534402448684,628.528753,180.728928,351.68708,95.322972,-1e-06,14.082701683044434
279,177.18430327624083,627.863862,180.603535,351.03516,95.466914,-1e-06,14.123589515686035
280,177.81999868154526,627.677709,180.403411,351.112311,95.381984,-1e-06,14.155537605285645
281,178.45217536576092,629.069132,180.708057,351.61069,95.961093,-1e-06,14.072529792785645
282,179.08210916258395,627.034228,180.32171,350.636733,95.294672,-1e-06,14.085132598876953
283,179.71421670541167,629.189174,180.619156,351.812573,95.979682,-1e-06,14.11207103729248
284,180.34512403793633,627.956323,180.580985,351.147491,95.476714,-1e-06,14.137351036071777
285,180.97966985404491,627.753401,180.334361,351.127402,95.513925,-1e-06,14.093950271606445
286,181.6106143873185,628.010245,180.528225,351.307564,95.402833,-1e-06,14.103119850158691
