step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
238,149.93160603847355,629.492995,180.666323,352.12677,95.9329,-1e-06,14.004399299621582
239,150.56089706160128,628.48814,180.537111,351.592572,95.615595,-1e-06,14.027740478515625
240,151.1910901973024,629.381723,180.576021,352.008748,96.030532,-1e-06,14.017770767211914
241,151.82021493744105,628.328787,180.522141,351.209626,95.826318,-1e-06,13.991016387939453
242,152.45015291962773,629.183471,180.593592,351.925047,95.91949,-1e-06,14.01109790802002
243,153.07914995774627,628.185435,180.429339,351.162535,95.850249,-1e-06,13.990880012512207
244,153.70931354351342,629.344223,180.624782,352.08663,95.874269,-1e-06,14.018620491027832
245,154.33845805376768,628.331897,180.454099,351.247036,95.872049,-1e-06,14.0626220703125
246,154.9692835099995,630.023754,180.741065,352.225362,96.287096,-1e-06,14.065545082092285
247,155.5986325731501,628.53454,180.45118,351.383129,95.95777,-1e-06,14.043478012084961
248,156.2287763785571,629.340113,180.43544,352.08419,96.075342,-1e-06,14.077347755432129
249,156.85794998984784,628.354638,180.48508,351.380269,95.747267,-1e-06,14.033567428588867
250,157.48843690939248,629.691609,180.542301,352.430925,95.973541,-1e-06,14.050899505615234
251,158.11763975396752,628.35192,180.47709,351.287259,95.814438,-1e-06,14.059115409851074
252,158.74778146855533,629.391023,180.557531,352.226131,95.86526,-1e-06,14.012568473815918
253,159.37684862781316,628.253576,180.43163,351.207505,95.857609,-1e-06,14.051054000854492
254,160.00691516138613,629.263762,180.698274,351.751764,96.062112,-1e-06,13.987015724182129
255,160.63678826391697,629.065229,180.558731,351.848796,95.892979,-1e-06,14.052437782287598
256,161.2669909503311,629.397534,180.569601,352.097469,95.984752,-1e-06,14.065530776977539
257,161.8957852544263,627.980422,180.518471,351.186215,95.531534,-1e-06,14.021265029907227
258,162.52624624595046,629.648788,180.777765,351.856535,96.270556,-1e-06,14.035223007202148
259,163.15526447352022,628.196735,180.48876,351.171146,95.785048,-1e-06,14.033971786499023
260,163.78520364593714,629.13461,180.601292,351.944877,95.839418,-1e-06,14.0275239944458
261,164.41465545073152,628.646152,180.46382,351.439529,95.979832,-1e-06,14.102478981018066
262,165.04484448675066,629.427054,180.707514,351.936206,96.037111,-1e-06,14.107466697692871
263,165.674099188298,628.444359,180.45612,351.216566,96.034572,-1e-06,14.101027488708496
264,166.3050263170153,630.124235,180.5328,351.824836,96.831234,-1e-06,14.126693725585938
265,166.93426573835313,628.251776,180.536191,351.031462,95.90235,-1e-06,14.048944473266602
266,167.5639983676374,628.963077,180.571332,351.541741,96.104993,-1e-06,14.116987228393555
267,168.19339272100478,628.571021,180.342848,351.279236,96.196374,-1e-06,14.07998275756836
268,168.82344964612275,629.226551,180.630402,351.687523,96.139324,-1e-06,14.067960739135742
269,169.45251559466124,628.247376,180.49374,351.220755,95.719007,-1e-06,14.097452163696289
270,170.0822725733742,628.936806,180.566761,351.668402,95.953932,-1e-06,14.084588050842285
271,170.7118570310995,628.740823,180.387798,351.48649,96.065872,-1e-06,14.04905891418457
272,171.34152186848223,628.926106,180.567721,351.682053,95.9228,-1e-06,14.123313903808594
273,171.97013597097248,627.788669,180.268187,350.913672,95.866219,-1e-06,14.052986145019531
274,172.59997071139514,629.040079,180.606581,351.580221,96.099673,-1e-06,14.09955883026123
