step,elapsed_sec,step_ms,forward_ms,backward_ms,optimizer_step_ms,checkpoint_ms,loss
302,190.65660084970295,627.191453,180.234717,350.803231,95.416183,-1e-06,14.181173324584961
303,191.2853715494275,627.981236,180.564033,351.182657,95.506865,-1e-06,14.124397277832031
304,191.91386506240815,627.70335,180.265557,351.223837,95.468764,-1e-06,14.15860652923584
305,192.54196467995644,627.310375,180.42394,350.661549,95.448393,-1e-06,14.156242370605469
306,193.17094834242016,628.19385,180.618454,351.460461,95.377473,-1e-06,14.128779411315918
307,193.79983572103083,628.096668,180.387019,351.044344,95.929151,-1e-06,14.180779457092285
308,194.42855390906334,627.924795,180.593043,351.190787,95.395513,-1e-06,14.157861709594727
309,195.0572762861848,627.843674,180.332548,351.279838,95.428483,-1e-06,14.19173812866211
310,195.6857125191018,627.586009,180.590873,350.942743,95.300151,-1e-06,14.14568042755127
311,196.3143333652988,627.836993,180.515212,350.982704,95.598576,-1e-06,14.14007568359375
312,196.94223975017667,627.159093,180.725685,350.613977,95.086489,-1e-06,14.156646728515625
