step,elapsed_sec,step_duration_ms,gpu_util,gpu_mem_used,gpu_mem_total,gpu_power_w,gpu_energy_mj,step_energy_kwh,step_carbon_gco2,cumulative_gpu_energy_kwh,cumulative_carbon_gco2,torch_cuda_allocated_mib,torch_cuda_reserved_mib,sys_mem_used,sys_mem_total,sys_cpu_percent,proc_rss,proc_vms,proc_cpu_percent,io_read,io_write
165,41.01722018793225,246.69088,79.0,11391.25,32760.0,176.603,125634.0,3.489833333333333e-05,0.0013959333333333332,0.0019815500000000003,0.079262,5071.78173828125,10602.0,15291.3125,515475.12890625,0.5,2291.671875,24724.62109375,99.8,,
168,41.7573067676276,245.295156,90.0,11391.25,32760.0,174.428,138324.0,3.8423333333333335e-05,0.0015369333333333335,0.0020199733333333336,0.08079893333333334,5071.78173828125,10602.0,15291.3125,515475.12890625,0.5,2291.671875,24724.62109375,100.0,,
171,42.49820936098695,245.830726,81.0,11391.25,32760.0,176.528,120745.0,3.354027777777778e-05,0.0013416111111111111,0.0020535136111111112,0.08214054444444445,5071.78173828125,10602.0,15291.3125,515475.12890625,0.5,2291.75,24725.62109375,101.2,,
174,43.23859181441367,245.426107,82.0,11391.25,32760.0,173.175,139443.0,3.8734166666666666e-05,0.0015493666666666667,0.0020922477777777777,0.08368991111111111,5071.78173828125,10602.0,15291.3125,515475.12890625,0.5,2291.75,24725.62109375,98.6,,
177,43.97939815744758,246.10848,86.0,11391.25,32760.0,175.483,123831.0,3.43975e-05,0.0013758999999999998,0.0021266452777777777,0.08506581111111111,5071.78173828125,10602.0,15291.3125,515475.12890625,0.5,2291.8046875,24725.62109375,101.2,,
180,44.72041382268071,245.490459,80.0,11391.25,32760.0,176.798,126388.0,3.510777777777778e-05,0.001404311111111111,0.0021617530555555556,0.08647012222222222,5071.78173828125,10602.0,15291.3125,515475.12890625,0.5,2291.88671875,24725.62109375,99.9,,
183,45.46153107844293,245.757734,88.0,11391.25,32760.0,174.717,139086.0,3.8635e-05,0.0015454,0.0022003880555555556,0.08801552222222223,5071.78173828125,10602.0,15291.55859375,515475.12890625,0.5,2291.94140625,24725.62109375,99.9,,
186,46.202241549268365,245.59599,79.0,11391.25,32760.0,176.776,120584.0,3.3495555555555556e-05,0.0013398222222222222,0.0022338836111111112,0.08935534444444444,5071.78173828125,10602.0,15291.55859375,515475.12890625,0.5,2291.94140625,24725.62109375,99.9,,
189,46.94452967494726,245.997118,86.0,11391.25,32760.0,173.218,137374.0,3.815944444444444e-05,0.0015263777777777777,0.002272043055555556,0.09088172222222222,5071.78173828125,10602.0,15291.55859375,515475.12890625,0.5,2292.0234375,24725.62109375,101.0,,
192,47.685685044154525,245.048672,84.0,11391.25,32760.0,175.378,121756.0,3.382111111111111e-05,0.0013528444444444443,0.002305864166666667,0.09223456666666667,5071.78173828125,10602.0,15291.55859375,515475.12890625,0.5,2292.0546875,24725.62109375,99.9,,
195,48.4270307533443,245.561581,79.0,11391.25,32760.0,173.662,141349.0,3.926361111111111e-05,0.0015705444444444445,0.002345127777777778,0.09380511111111112,5071.78173828125,10602.0,15291.55859375,515475.12890625,0.5,2292.0546875,24725.62109375,99.8,,
198,49.16863973066211,245.326946,88.0,11391.25,32760.0,175.072,126534.0,3.514833333333333e-05,0.0014059333333333332,0.0023802761111111114,0.09521104444444445,5071.78173828125,10602.0,15291.8046875,515475.12890625,0.5,2292.15234375,24725.62109375,99.1,,
201,49.91407756134868,246.15663,79.0,11391.25,32760.0,176.6,125709.0,3.491916666666667e-05,0.0013967666666666668,0.002415195277777778,0.09660781111111111,5071.78173828125,10602.0,15291.8046875,515475.12890625,0.6,2292.19921875,24725.62109375,101.2,,
204,50.65331960469484,244.99131,86.0,11391.25,32760.0,174.748,138430.0,3.845277777777778e-05,0.0015381111111111112,0.002453648055555556,0.09814592222222222,5071.78173828125,10602.0,15291.8046875,515475.12890625,0.5,2292.20703125,24725.62109375,98.7,,
207,51.396245572716,245.839545,80.0,11391.25,32760.0,176.546,120937.0,3.359361111111111e-05,0.0013437444444444444,0.002487241666666667,0.09948966666666667,5071.78173828125,10602.0,15291.80078125,515475.12890625,0.5,2292.26953125,24725.62109375,101.0,,
210,52.136729039251804,245.390408,85.0,11391.25,32760.0,172.835,138710.0,3.853055555555556e-05,0.0015412222222222223,0.0025257722222222227,0.10103088888888889,5071.78173828125,10602.0,15291.80078125,515475.12890625,0.5,2292.26953125,24725.62109375,98.6,,
213,52.878190360963345,246.10995,86.0,11391.25,32760.0,175.34,123836.0,3.439888888888889e-05,0.0013759555555555557,0.0025601711111111116,0.10240684444444445,5071.78173828125,10602.0,15294.01171875,515475.12890625,0.6,2292.36328125,24725.62109375,101.2,,
216,53.6182652618736,245.435128,79.0,11391.25,32760.0,177.189,126610.0,3.5169444444444445e-05,0.0014067777777777778,0.0025953405555555562,0.10381362222222223,5071.78173828125,10602.0,15294.75390625,515475.12890625,0.5,2292.3984375,24725.62109375,100.0,,
219,54.35924930498004,245.632931,90.0,11391.25,32760.0,175.119,139454.0,3.8737222222222224e-05,0.001549488888888889,0.0026340777777777782,0.10536311111111113,5071.78173828125,10602.0,15294.75390625,515475.12890625,0.5,2292.3984375,24725.62109375,99.8,,
222,55.09932181611657,244.969151,80.0,11391.25,32760.0,177.053,121029.0,3.3619166666666665e-05,0.0013447666666666666,0.0026676969444444447,0.1067078777777778,5071.78173828125,10602.0,15294.75390625,515475.12890625,0.6,2292.3984375,24725.62109375,100.0,,
225,55.83995520323515,245.578501,83.0,11391.25,32760.0,173.438,137760.0,3.8266666666666664e-05,0.0015306666666666665,0.0027059636111111114,0.10823854444444446,5071.78173828125,10602.0,15294.75390625,515475.12890625,0.6,2292.515625,24725.62109375,99.9,,
228,56.58138661645353,244.987671,84.0,11391.25,32760.0,176.044,122600.0,3.405555555555556e-05,0.0013622222222222223,0.002740019166666667,0.10960076666666668,5071.78173828125,10602.0,15293.76953125,515475.12890625,0.5,2292.5546875,24725.62109375,101.1,,
